"",player_id,name,current_club_id,current_club_name,country_of_citizenship,country_of_birth,city_of_birth,date_of_birth,position,sub_position,foot,height_in_cm,market_value_in_eur,highest_market_value_in_eur,agent_name,contract_expiration_date,current_club_domestic_competition_id,first_name,last_name,player_code,image_url,last_season,url,#,Unnamed: 1,Overall Score,Potential Score,Height,Weight,Age,Preferred Foot,Ball Skills,Defence,Mental,Passing,Physical,Shooting,Goalkeeping
2304,563749,Oguz Aydin,11282,Alanyaspor,Turkey,Netherlands,Den Haag,2000-10-27,Attack,Left Winger,Right,183,2000000.0,2000000.0,Cenk Melih Yazıcı,2026-06-30,TR1,Oguz,Aydin,oguz-aydin,https://img.a.transfermarkt.technology/portrait/header/563749-1669800776.png?lm=1,2022,https://www.transfermarkt.co.uk/oguz-aydin/profil/spieler/563749,9559,9558,65,73,183,76,22,Right,67.5,33.5,51.166667,57.000000,61.714286,55.375,7.8
2305,157993,Caner Osmanpasa,2381,Sivasspor,Turkey,Turkey,Trabzon,1988-01-15,Defender,Centre-Back,Right,182,400000.0,1500000.0,Asportsmanagement,2023-06-30,TR1,Caner,Osmanpasa,caner-osmanpasa,https://img.a.transfermarkt.technology/portrait/header/157993-1665497919.jpg?lm=1,2022,https://www.transfermarkt.co.uk/caner-osmanpasa/profil/spieler/157993,7859,7858,67,67,182,77,35,Right,54.0,71.0,49.166667,61.666667,57.857143,36.750,10.4
2306,291397,Samba Camara,2381,Sivasspor,Mali,France,Le Havre,1992-11-14,Defender,Centre-Back,Left,190,500000.0,1600000.0,NaN,2024-06-30,TR1,Samba,Camara,samba-camara,https://img.a.transfermarkt.technology/portrait/header/291397-1665497864.jpg?lm=1,2022,https://www.transfermarkt.co.uk/samba-camara/profil/spieler/291397,6582,6581,68,68,190,84,30,Left,52.0,63.5,50.500000,59.000000,65.571429,41.750,10.2
2307,254249,Aaron Appindangoye,2381,Sivasspor,Gabon,Gabon,Franceville,1992-02-20,Defender,Centre-Back,Right,184,575000.0,1800000.0,World Soccer Star GMBH,2023-06-30,TR1,Aaron,Appindangoyé,aaron-appindangoye,https://img.a.transfermarkt.technology/portrait/header/254249-1665497950.jpg?lm=1,2022,https://www.transfermarkt.co.uk/aaron-appindangoye/profil/spieler/254249,7911,7910,67,67,184,85,31,Right,50.0,68.0,58.333333,55.333333,61.714286,47.375,8.6
2308,191829,Dimitrios Goutas,2381,Sivasspor,Greece,Greece,Kavala,1994-04-04,Defender,Centre-Back,Right,189,3000000.0,3000000.0,Prosport International,2023-06-30,TR1,Dimitrios,Goutas,dimitrios-goutas,https://img.a.transfermarkt.technology/portrait/header/191829-1665497824.jpg?lm=1,2022,https://www.transfermarkt.co.uk/dimitrios-goutas/profil/spieler/191829,6637,6636,68,70,189,81,28,Right,50.0,68.0,58.166667,44.666667,58.714286,44.875,11.0
2309,363871,Emre Satilmis,2381,Sivasspor,Turkey,Turkey,Istanbul,1996-10-13,Goalkeeper,NaN,Right,198,50000.0,175000.0,NaN,2025-06-30,TR1,Emre,Satilmis,emre-satilmis,https://img.a.transfermarkt.technology/portrait/header/363871-1665497294.jpg?lm=1,2022,https://www.transfermarkt.co.uk/emre-satilmis/profil/spieler/363871,15776,15775,58,63,198,82,26,Right,14.0,11.5,26.166667,16.666667,29.000000,14.000,57.8
2310,269393,Ali Karimi,3205,Kayserispor,Iran,Iran,Isfahan,1994-02-11,Midfield,Central Midfield,Right,185,100000.0,700000.0,MBS Sports,2024-06-30,TR1,Ali,Karimi,ali-karimi,https://img.a.transfermarkt.technology/portrait/header/269393-1669739130.png?lm=1,2022,https://www.transfermarkt.co.uk/ali-karimi/profil/spieler/269393,8715,8714,66,66,185,79,29,Right,69.0,59.0,64.833333,64.000000,62.857143,57.375,9.4
2311,168337,Ahmed Musa,2381,Sivasspor,Nigeria,Nigeria,Jos,1992-10-14,Attack,Right Winger,Right,171,3000000.0,18000000.0,NaN,2024-06-30,TR1,Ahmed,Musa,ahmed-musa,https://img.a.transfermarkt.technology/portrait/header/168337-1665498785.jpg?lm=1,2022,https://www.transfermarkt.co.uk/ahmed-musa/profil/spieler/168337,4178,4177,71,71,171,66,30,Right,72.0,26.0,53.333333,62.333333,77.857143,62.375,12.2
2312,91851,Bashkim Kadrii,173,Odense Boldklub,Denmark,Denmark,Copenhagen,1991-07-09,Attack,Centre-Forward,Both,177,400000.0,1250000.0,Elite Consulting,2024-06-30,DK1,Bashkim,Kadrii,bashkim-kadrii,https://img.a.transfermarkt.technology/portrait/header/91851-1489696411.jpg?lm=1,2022,https://www.transfermarkt.co.uk/bashkim-kadrii/profil/spieler/91851,5960,5959,69,69,177,71,31,Left,70.5,53.5,65.833333,58.000000,78.571429,64.875,11.0
2313,135213,Kenneth Zohore,173,Odense Boldklub,Denmark,Denmark,Kopenhagen,1994-01-31,Attack,Centre-Forward,Left,190,700000.0,8000000.0,NaN,2023-06-30,DK1,Kenneth,Zohore,kenneth-zohore,https://img.a.transfermarkt.technology/portrait/header/135213-1547732810.jpg?lm=1,2022,https://www.transfermarkt.co.uk/kenneth-zohore/profil/spieler/135213,6980,6979,68,68,194,96,29,Left,67.0,14.5,59.166667,44.333333,51.571429,64.375,7.2
2314,1012534,Yankuba Minteh,173,Odense Boldklub,The Gambia,NaN,NaN,2004-07-22,Attack,Right Winger,Left,0,300000.0,300000.0,Universal Twenty Two,2024-06-30,DK1,Yankuba,Minteh,yankuba-minteh,https://img.a.transfermarkt.technology/portrait/header/1012534-1672817651.jpg?lm=1,2022,https://www.transfermarkt.co.uk/yankuba-minteh/profil/spieler/1012534,13797,13796,61,78,180,65,18,Left,63.0,20.5,45.833333,45.333333,67.714286,45.375,8.6
2315,338794,Fatih Aksoy,11282,Alanyaspor,Turkey,Turkey,Istanbul,1997-11-06,Defender,Centre-Back,Right,189,3800000.0,3800000.0,Cenk Melih Yazıcı,2025-06-30,TR1,Fatih,Aksoy,fatih-aksoy,https://img.a.transfermarkt.technology/portrait/header/338794-1669719997.png?lm=1,2022,https://www.transfermarkt.co.uk/fatih-aksoy/profil/spieler/338794,6465,6464,68,74,189,78,25,Right,63.0,73.0,57.333333,57.000000,52.857143,40.875,10.2
2316,381187,Emmanuel Sabbi,173,Odense Boldklub,United States,Italy,Vicenza,1997-12-24,Attack,Right Winger,Right,178,600000.0,1000000.0,Avid Sports Group,2024-06-30,DK1,Emmanuel,Sabbi,emmanuel-sabbi,https://img.a.transfermarkt.technology/portrait/header/381187-1553512640.jpg?lm=1,2022,https://www.transfermarkt.co.uk/emmanuel-sabbi/profil/spieler/381187,8716,8715,66,69,178,70,25,Right,67.5,32.0,55.833333,54.666667,81.714286,58.000,10.4
2317,530851,Franco Tongya,173,Odense Boldklub,Italy,Italy,Torino,2002-03-13,Attack,Right Winger,Right,175,1000000.0,2500000.0,YOU FIRST,2025-06-30,DK1,Franco,Tongya,franco-tongya,https://img.a.transfermarkt.technology/portrait/header/530851-1557134671.jpg?lm=1,2022,https://www.transfermarkt.co.uk/franco-tongya/profil/spieler/530851,13111,13110,62,72,175,71,20,Right,64.0,39.0,53.833333,66.333333,64.142857,53.875,8.2
2318,257482,Charilaos Charisis,2381,Sivasspor,Greece,Greece,Ioannina,1995-01-12,Midfield,Central Midfield,Right,177,850000.0,1200000.0,ROGON,2026-06-30,TR1,Charilaos,Charisis,charilaos-charisis,https://img.a.transfermarkt.technology/portrait/header/257482-1665498543.jpg?lm=1,2022,https://www.transfermarkt.co.uk/charilaos-charisis/profil/spieler/257482,7741,7740,67,67,177,68,28,Right,69.0,62.0,65.666667,67.666667,67.428571,65.875,9.8
2319,293316,Agon Mucolli,173,Odense Boldklub,Albania,Denmark,Fredericia,1998-09-26,Attack,Left Winger,Right,172,350000.0,400000.0,football scouting and transfer,2026-06-30,DK1,Agon,Mucolli,agon-mucolli,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/agon-mucolli/profil/spieler/293316,12343,12342,63,69,172,72,24,Right,65.5,38.5,52.666667,54.000000,67.142857,48.625,9.8
2320,562030,Musa Juwara,173,Odense Boldklub,The Gambia,The Gambia,Tujereng,2001-12-26,Attack,Left Winger,Left,170,500000.0,2000000.0,NaN,2023-12-31,DK1,Musa,Juwara,musa-juwara,https://img.a.transfermarkt.technology/portrait/header/562030-1643724781.jpg?lm=1,2022,https://www.transfermarkt.co.uk/musa-juwara/profil/spieler/562030,7337,7336,67,78,170,65,21,Left,72.5,27.0,57.666667,55.000000,67.428571,55.750,9.4
2321,567309,Naatan Skytta,173,Odense Boldklub,Finland,Finland,Ylöjärvi,2002-05-07,Attack,Attacking Midfield,Left,170,500000.0,500000.0,Aaltoa,2023-06-30,DK1,Naatan,Skyttä,naatan-skytta,https://img.a.transfermarkt.technology/portrait/header/567309-1639406099.jpg?lm=1,2022,https://www.transfermarkt.co.uk/naatan-skytta/profil/spieler/567309,8315,8314,66,78,170,69,20,Left,71.5,52.5,52.500000,63.000000,61.428571,51.125,10.0
2322,802726,Charly Nouck Horneman,173,Odense Boldklub,Denmark,NaN,NaN,2004-03-21,Attack,Right Winger,Both,184,350000.0,350000.0,LEAD Football,2026-06-30,DK1,Charly,Horneman,charly-horneman,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/charly-horneman/profil/spieler/802726,15270,15269,59,75,184,68,18,Right,62.0,22.0,47.500000,45.333333,64.142857,41.375,8.2
2323,435807,Alasana Manneh,173,Odense Boldklub,The Gambia,The Gambia,Banjul,1998-04-08,Midfield,Central Midfield,Left,176,600000.0,1200000.0,LGT Football,2025-06-30,DK1,Alasana,Manneh,alasana-manneh,https://img.a.transfermarkt.technology/portrait/header/435807-1643812899.jpg?lm=1,2022,https://www.transfermarkt.co.uk/alasana-manneh/profil/spieler/435807,8731,8730,66,70,170,61,24,Left,68.5,60.0,59.666667,67.333333,71.857143,56.875,10.2
2324,812658,Abdulkadir Tasdan,3205,Kayserispor,Turkey,Turkey,Kayseri,2003-06-18,Goalkeeper,NaN,Right,192,50000.0,50000.0,NaN,2024-06-30,TR1,Abdulkadir,Tasdan,abdulkadir-tasdan,https://img.a.transfermarkt.technology/portrait/header/812658-1669740167.png?lm=1,2022,https://www.transfermarkt.co.uk/abdulkadir-tasdan/profil/spieler/812658,16832,16831,55,68,192,76,19,Right,15.0,13.5,25.000000,20.333333,29.857143,14.625,55.0
2325,430034,Nicholas Mickelson,173,Odense Boldklub,Thailand,Norway,Skien,1999-07-24,Defender,Right-Back,Right,185,400000.0,450000.0,Keypass AS,2025-06-30,DK1,Nicholas,Mickelson,nicholas-mickelson,https://img.a.transfermarkt.technology/portrait/header/430034-1558516759.png?lm=1,2022,https://www.transfermarkt.co.uk/nicholas-mickelson/profil/spieler/430034,12285,12284,63,70,185,80,23,Right,61.0,58.5,51.666667,49.000000,68.000000,36.875,9.8
2326,656132,Aske Adelgaard,173,Odense Boldklub,Denmark,NaN,NaN,2003-11-10,Defender,Left-Back,Left,0,300000.0,300000.0,Nordic Sky,2027-06-30,DK1,Aske,Adelgaard,aske-adelgaard,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/aske-adelgaard/profil/spieler/656132,15727,15726,58,72,175,65,19,Left,50.5,58.0,51.666667,38.000000,62.285714,30.625,9.2
2327,657957,Jakob Breum,173,Odense Boldklub,Denmark,Denmark,Odense,2003-11-17,Attack,Left Winger,Right,178,450000.0,500000.0,People In Sport,2026-06-30,DK1,Jakob,Breum,jakob-breum,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jakob-breum/profil/spieler/657957,14092,14091,61,78,174,69,19,Right,62.0,36.0,48.500000,51.666667,63.285714,46.250,9.8
2328,112336,Jorgen Skjelvik,173,Odense Boldklub,Norway,Norway,Bærum,1991-07-05,Defender,Left-Back,Left,183,400000.0,900000.0,Keypass AS,2023-06-30,DK1,Jörgen,Skjelvik,jorgen-skjelvik,https://img.a.transfermarkt.technology/portrait/header/112336-1550075436.JPG?lm=1,2022,https://www.transfermarkt.co.uk/jorgen-skjelvik/profil/spieler/112336,10467,10466,65,65,183,77,31,Left,61.5,58.5,58.833333,60.333333,75.571429,51.250,10.4
2329,898099,Omar Jebali,173,Odense Boldklub,Tunisia,NaN,NaN,2000-02-19,Defender,Centre-Back,NaN,0,100000.0,100000.0,NaN,2023-06-30,DK1,Omar,Jebali,omar-jebali,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/omar-jebali/profil/spieler/898099,15744,15743,58,67,195,85,23,Right,41.0,57.5,45.333333,39.333333,59.857143,31.375,9.0
2330,541371,Mihajlo Ivancevic,173,Odense Boldklub,Serbia,Yugoslavia (Republic),Bačka Topola,1999-04-07,Defender,Centre-Back,Left,190,350000.0,500000.0,ENGELMAN SPORTS LTD,2025-06-30,DK1,Mihajlo,Ivancevic,mihajlo-ivancevic,https://img.a.transfermarkt.technology/portrait/header/541371-1607321053.JPG?lm=1,2022,https://www.transfermarkt.co.uk/mihajlo-ivancevic/profil/spieler/541371,11892,11891,63,73,190,85,23,Right,39.0,61.0,50.666667,50.666667,58.142857,43.000,7.6
2331,257324,Jeppe Tverskov,173,Odense Boldklub,Denmark,Denmark,Kopenhagen,1993-03-12,Defender,Centre-Back,Right,185,400000.0,800000.0,Elite Consulting,2023-06-30,DK1,Jeppe,Tverskov,jeppe-tverskov,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jeppe-tverskov/profil/spieler/257324,5786,5785,69,69,185,85,29,Right,62.5,69.5,58.333333,58.000000,62.142857,43.500,11.0
2332,103428,Bjorn Paulsen,173,Odense Boldklub,Denmark,Denmark,Augustenborg,1991-07-02,Defender,Centre-Back,Right,191,400000.0,1000000.0,MB Sports,2025-06-30,DK1,Björn,Paulsen,bjorn-paulsen,https://img.a.transfermarkt.technology/portrait/header/103428-1546869541.jpg?lm=1,2022,https://www.transfermarkt.co.uk/bjorn-paulsen/profil/spieler/103428,8094,8093,67,67,191,85,31,Right,54.5,66.0,61.333333,56.000000,62.571429,59.375,11.4
2333,671916,Magnus Nielsen,173,Odense Boldklub,Denmark,NaN,NaN,2004-08-04,Goalkeeper,NaN,Right,194,100000.0,100000.0,People In Sport,2024-06-30,DK1,Magnus,Nielsen,magnus-nielsen,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/magnus-nielsen/profil/spieler/671916,17544,17543,53,73,184,80,18,Right,9.5,14.0,27.333333,24.333333,36.714286,16.250,53.2
2334,400535,Hans Christian Bernat,173,Odense Boldklub,Denmark,Denmark,Morud,2000-11-13,Goalkeeper,NaN,Right,192,350000.0,600000.0,Elite Consulting,2024-06-30,DK1,Hans Christian,Bernat,hans-christian-bernat,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,2022,https://www.transfermarkt.co.uk/hans-christian-bernat/profil/spieler/400535,12308,12307,63,73,192,88,22,Right,21.5,11.5,34.333333,29.000000,41.285714,15.500,62.8
2335,610406,Gustav Grubbe,173,Odense Boldklub,Denmark,Denmark,Odense,2003-01-27,Defender,Right-Back,Right,181,400000.0,400000.0,Nordic Sky,2026-06-30,DK1,Gustav,Grubbe,gustav-grubbe,https://img.a.transfermarkt.technology/portrait/header/610406-1561111433.png?lm=1,2022,https://www.transfermarkt.co.uk/gustav-grubbe/profil/spieler/610406,14967,14966,60,72,179,74,20,Right,58.0,56.0,50.500000,51.666667,61.142857,29.750,9.6
2336,45601,Martin Hansen,173,Odense Boldklub,Denmark,Denmark,Glostrup,1990-06-15,Goalkeeper,NaN,Right,188,400000.0,1500000.0,GOLDBAEK SPORT GmbH,2024-06-30,DK1,Martin,Hansen,martin-hansen,https://img.a.transfermarkt.technology/portrait/header/45601-1627930555.jpg?lm=1,2022,https://www.transfermarkt.co.uk/martin-hansen/profil/spieler/45601,7048,7047,68,68,188,85,32,Right,18.0,14.0,38.833333,10.333333,52.142857,18.750,66.2
2337,203412,Andreas Cornelius,190,Fc Kopenhagen,Denmark,Denmark,Copenhagen,1993-03-16,Attack,Centre-Forward,Left,193,6000000.0,12000000.0,Players Promotion,2027-06-30,DK1,Andreas,Cornelius,andreas-cornelius,https://img.a.transfermarkt.technology/portrait/header/203412-1668183778.jpg?lm=1,2022,https://www.transfermarkt.co.uk/andreas-cornelius/profil/spieler/203412,1716,1715,75,75,193,91,29,Left,65.5,20.5,66.833333,56.666667,67.000000,69.875,10.4
2338,792331,Roony Bardghji,190,Fc Kopenhagen,Sweden,Kuwait,Kuwait City,2005-11-15,Attack,Right Winger,Left,173,2000000.0,2000000.0,NaN,2025-12-31,DK1,Roony,Bardghji,roony-bardghji,https://img.a.transfermarkt.technology/portrait/header/792331-1667420074.jpg?lm=1,2022,https://www.transfermarkt.co.uk/roony-bardghji/profil/spieler/792331,9537,9536,65,86,173,67,17,Left,69.5,24.0,51.833333,54.333333,68.714286,53.000,12.6
2339,666580,Akinkunmi Amoo,190,Fc Kopenhagen,Nigeria,Nigeria,Ibadan,2002-06-07,Attack,Right Winger,Left,163,2000000.0,4000000.0,CIA,2026-12-31,DK1,Akinkunmi,Amoo,akinkunmi-amoo,https://img.a.transfermarkt.technology/portrait/header/666580-1618558952.jpg?lm=1,2022,https://www.transfermarkt.co.uk/akinkunmi-amoo/profil/spieler/666580,8410,8409,66,76,163,68,20,Left,73.0,26.5,50.333333,53.333333,72.857143,51.000,9.2
2340,308552,Jordan Larsson,190,Fc Kopenhagen,Sweden,Netherlands,Rotterdam,1997-06-20,Attack,Right Winger,Left,175,4000000.0,15000000.0,HCM Sports Management,2023-06-30,DK1,Jordan Siebatcheu,Larsson,jordan-larsson,https://img.a.transfermarkt.technology/portrait/header/308552-1659600431.jpg?lm=1,2022,https://www.transfermarkt.co.uk/jordan-larsson/profil/spieler/308552,2041,2040,74,77,175,68,25,Left,74.5,15.5,64.500000,69.333333,77.285714,70.000,12.0
2341,258015,Diogo Goncalves,190,Fc Kopenhagen,Portugal,Portugal,Almodôvar,1997-02-06,Attack,Right Winger,Right,178,5000000.0,8000000.0,Traquifoot,2027-06-30,DK1,Diogo,Gonçalves,diogo-goncalves,https://img.a.transfermarkt.technology/portrait/header/258015-1603796247.jpg?lm=1,2022,https://www.transfermarkt.co.uk/diogo-goncalves/profil/spieler/258015,2573,2572,73,74,178,70,26,Right,73.5,65.5,71.833333,65.333333,76.285714,70.250,10.0
2342,124902,Khouma Babacar,190,Fc Kopenhagen,Senegal,Senegal,Thiès,1993-03-17,Attack,Centre-Forward,Right,185,1500000.0,9000000.0,Patrick Bastianelli,2025-06-30,DK1,Khouma,Babacar,khouma-babacar,https://img.a.transfermarkt.technology/portrait/header/124902-1604683948.png?lm=1,2022,https://www.transfermarkt.co.uk/khouma-babacar/profil/spieler/124902,9268,9267,66,66,185,85,29,Right,65.0,19.0,53.166667,50.666667,63.285714,65.000,10.0
2343,574385,Mohamed Daramy,190,Fc Kopenhagen,Denmark,Denmark,Hvidovre,2002-01-07,Attack,Left Winger,Right,180,6000000.0,8500000.0,HCM Sports Management,2023-06-30,DK1,Mohamed,Daramy,mohamed-daramy,https://img.a.transfermarkt.technology/portrait/header/574385-1624962062.jpg?lm=1,2022,https://www.transfermarkt.co.uk/mohamed-daramy/profil/spieler/574385,5421,5420,69,81,180,71,21,Right,72.5,21.0,55.333333,58.000000,79.000000,53.500,9.8
2344,116598,Viktor Claesson,190,Fc Kopenhagen,Sweden,Sweden,Värnamo,1992-01-02,Attack,Left Winger,Right,183,7000000.0,18000000.0,MD Management,2026-06-30,DK1,Viktor,Claesson,viktor-claesson,https://img.a.transfermarkt.technology/portrait/header/116598-1574609607.png?lm=1,2022,https://www.transfermarkt.co.uk/viktor-claesson/profil/spieler/116598,1683,1682,75,75,183,79,31,Right,74.5,60.0,73.500000,71.333333,74.571429,66.250,9.0
2345,617018,Marko Stamenic,190,Fc Kopenhagen,New Zealand,New Zealand,Wellington,2002-02-19,Midfield,Central Midfield,Both,188,400000.0,400000.0,Stars & Friends,2023-06-30,DK1,Marko,Stamenic,marko-stamenic,https://img.a.transfermarkt.technology/portrait/header/617018-1572443429.png?lm=1,2022,https://www.transfermarkt.co.uk/marko-stamenic/profil/spieler/617018,12069,12068,63,75,188,78,21,Right,66.0,60.5,61.333333,61.333333,66.428571,56.250,10.2
2346,131161,Zeca,190,Fc Kopenhagen,Greece,Portugal,Lisboa,1988-08-31,Midfield,Central Midfield,Both,182,500000.0,2500000.0,Proeleven S.A.,2023-06-30,DK1,NaN,Zeca,zeca,https://img.a.transfermarkt.technology/portrait/header/131161-1668508115.jpg?lm=1,2022,https://www.transfermarkt.co.uk/zeca/profil/spieler/131161,2334,2333,74,74,182,67,34,Right,68.5,73.0,71.666667,69.333333,72.000000,60.000,9.6
2347,131161,Zeca,190,Fc Kopenhagen,Greece,Portugal,Lisboa,1988-08-31,Midfield,Central Midfield,Both,182,500000.0,2500000.0,Proeleven S.A.,2023-06-30,DK1,NaN,Zeca,zeca,https://img.a.transfermarkt.technology/portrait/header/131161-1668508115.jpg?lm=1,2022,https://www.transfermarkt.co.uk/zeca/profil/spieler/131161,7167,7166,67,70,190,84,25,Right,62.5,19.0,51.333333,42.666667,67.714286,63.375,8.8
2348,89200,Rasmus Falk,190,Fc Kopenhagen,Denmark,Denmark,Middelfart,1992-01-15,Midfield,Central Midfield,Right,177,1000000.0,3000000.0,CMA Group,2025-06-30,DK1,Rasmus,Falk,rasmus-falk,https://img.a.transfermarkt.technology/portrait/header/89200-1491913988.jpg?lm=1,2022,https://www.transfermarkt.co.uk/rasmus-falk/profil/spieler/89200,1327,1326,76,76,177,65,31,Right,78.5,68.5,73.833333,72.333333,78.285714,56.750,11.4
2349,652275,Hakon Arnar Haraldsson,190,Fc Kopenhagen,Iceland,NaN,NaN,2003-04-10,Midfield,Central Midfield,Right,180,2000000.0,2000000.0,CAA Stellar,2026-06-30,DK1,Hákon Arnar,Haraldsson,hakon-arnar-haraldsson,https://img.a.transfermarkt.technology/portrait/header/652275-1662491592.jpg?lm=1,2022,https://www.transfermarkt.co.uk/hakon-arnar-haraldsson/profil/spieler/652275,6170,6169,68,82,180,73,19,Right,69.5,54.5,65.666667,63.000000,73.000000,58.375,10.2
2350,314965,Pedro Miguel Lopes Pereira,11282,Alanyaspor,Portugal,Portugal,Vendas Novas,1998-01-22,Defender,Right-Back,Right,185,2000000.0,2300000.0,Wasserman,2023-06-30,TR1,Pedro,Pereira,pedro-pereira,https://img.a.transfermarkt.technology/portrait/header/314965-1669739916.png?lm=1,2022,https://www.transfermarkt.co.uk/pedro-pereira/profil/spieler/314965,2010,2009,74,79,185,72,25,Right,71.0,73.0,66.666667,69.333333,73.000000,44.500,9.6
2351,579565,Isak Bergmann Johannesson,190,Fc Kopenhagen,Iceland,England,Sutton Coldfield,2003-03-23,Midfield,Central Midfield,Left,184,3500000.0,4500000.0,CAA Stellar,2026-06-30,DK1,Ísak Bergmann,Jóhannesson,isak-bergmann-johannesson,https://img.a.transfermarkt.technology/portrait/header/579565-1596613830.jpg?lm=1,2022,https://www.transfermarkt.co.uk/isak-bergmann-johannesson/profil/spieler/579565,7428,7427,67,82,180,72,19,Left,67.5,58.5,65.666667,65.000000,73.000000,60.625,11.4
2352,805054,William Clem,190,Fc Kopenhagen,Denmark,Denmark,Vedbæk,2004-06-20,Midfield,Defensive Midfield,Right,0,1000000.0,1000000.0,NextPro,2027-06-30,DK1,William Pacho,Clem,william-clem,https://img.a.transfermarkt.technology/portrait/header/805054-1672844311.jpg?lm=1,2022,https://www.transfermarkt.co.uk/william-clem/profil/spieler/805054,16119,16118,57,75,188,78,18,Right,57.5,52.5,51.166667,55.000000,56.285714,46.500,10.6
